frame,C0_m,C3_m,C4_m,C5_m,S1_50_deg,S2_25_deg,B2_over_Bw,Bw_m
0,41.17952274,13.9269627,7.768459794060002,0.8,34.60000000000001,24.7,0.1419998,31.458499999999997
1,40.48226070039495,14.854697110147965,8.707336404453239,0.8579616571764406,19.86424429165355,22.34919948037396,0.16256330575985378,30.54810765358257
2,40.73713211744759,15.889771285324414,8.614170582770655,0.9307065051716286,20.948569413571317,24.604624302852308,0.14127891624860725,31.40443272935939
3,41.84935478474504,15.671129506395959,8.433228435727258,1.1363592228215218,26.928235874355487,22.875622485704707,0.14811968103541473,29.570400756038595
4,40.77658880563554,14.899511625353767,8.169012722042007,1.3476597936285208,18.451388080423072,24.772478705648403,0.1371439099616438,28.04321936404864
5,40.876391408406356,15.347630808126986,7.837098097105601,1.673530114703417,21.28817420886796,30.824932780597422,0.1588618222925836,29.280676781994693
6,40.23995275045057,15.276177846165469,7.242064687714359,1.27928811099568,24.80937509770943,30.746950576686025,0.15420905441086438,28.18840470232579
7,39.129546641479216,14.403937535531243,7.4745187792354155,1.4404272031028498,26.068971730212887,30.118366044077426,0.15277066116495594,30.160192816886696
8,39.788162323297165,14.583478155994946,8.250684096752133,1.4381113117970283,29.171601215405317,28.28442554509965,0.15808842019619235,31.668310243890325
9,40.42935814984293,14.251949230288357,7.6162391520133,1.5861711833527226,27.509631697082558,27.87429295962072,0.17441666502499228,32.17747747877219
10,40.31244089867223,14.141075551108207,7.448516368054993,1.3066554001456918,32.70054619694502,27.96425492862355,0.19599867303347265,33.70349456236472
11,40.083321095237245,13.840679912711085,6.5146535282624525,1.1619498352495787,40.19223682278598,28.991341392950773,0.20648300154445542,33.332493215618484
12,39.953199769408606,15.103048061857958,7.24080169199404,1.2895404822013983,36.27843396869264,30.51312881414969,0.19441218906470087,33.59696215922399
13,41.5710233093952,15.194990105588635,7.3076449080938435,1.2252807521998206,41.56368182261751,32.02436855489853,0.18861916897753309,34.14620035101635
14,42.61272668931454,14.984035928610464,7.532869180687089,1.600105193664664,38.15752530449494,29.336888777185397,0.18325731543621915,31.20540608524378
15,42.44427916898857,14.77382754936271,6.818740208438315,1.7345592641839855,44.96466769232444,26.86479711996605,0.16619610798053225,31.513006199029117
16,40.03795616429533,15.77476121844991,8.01561342925862,1.7986657791786174,39.53309078967592,26.147802212214707,0.16185160820201086,32.68436023718505
17,40.15616237809188,15.419034213255895,8.069602804526616,1.3359451759960104,38.521407778771604,27.547981890828506,0.15667735411470085,32.244125584600084
18,39.57755698012648,14.133255717901651,7.478787675355185,1.219153775210331,44.18180378094465,28.6621037966175,0.16417160466808667,33.742514684991356
19,39.69914255369027,13.731049399678716,6.505503406263341,1.2584000032484248,42.35242124382401,26.61383691221822,0.18166466872259027,30.901795644157467
20,42.15426980820262,13.961942425130598,7.0496390366883475,1.0894891404509324,32.080964952677974,26.223005092498195,0.16858438000591025,28.654270730018627
21,42.68360102827969,13.563089101981246,6.595434903917309,1.1136214044070547,31.65608369226446,29.232213498583977,0.1708851843750822,30.690409582493007
22,42.89899783250925,13.42163667100452,6.2685164549322,0.8865372231728033,22.82092153317374,31.358876888968098,0.16702063276469822,28.447391396192344
23,41.157658770316466,13.635913926839917,7.092794739855711,0.9766256855076948,17.41122029278389,27.179267261989214,0.17222462405377464,30.948668832920784
24,41.64961122175547,13.386161907406333,7.597142066299603,0.9948610244947148,23.99367678767186,27.371826358446945,0.17749339957981144,34.55842461490231
25,41.19678365625081,13.287929348257347,7.585913204736066,0.9403695405449948,25.227259134644566,31.681833407908606,0.1987414284615517,33.03950102257555
26,39.32636741053014,14.033574379505618,7.760985399243808,0.8002428606526186,16.358589102195932,32.41632885420648,0.19319654456462565,31.863774895025365
27,39.80233632763599,14.32012946669077,8.454614704044992,1.0103773145190222,29.43714229189453,30.331577683493062,0.18506417676941667,29.939408799223635
28,39.005712699755215,13.920228215917485,8.015382658350134,1.0326748010493723,24.490884426257278,26.709680280674156,0.1863837082531429,29.70662380234197
29,40.53369873962059,13.203838903595575,7.893422519765796,1.547229658497384,34.1559450411256,25.587268174822977,0.1797850565979516,28.747504892503944
30,39.22129936192359,13.02495221207879,7.341793259397351,1.7664890433965013,30.23752942430447,25.32787754220141,0.1896276121231403,29.185282447608444
31,39.46998805226708,14.283243476010506,8.334968390848884,1.5649622217061165,37.67389167131514,25.140238447632278,0.1516294038008023,29.436139719259643
32,40.96288424657947,15.563071372014491,9.273121950369056,1.5290907090960262,43.645346086441165,24.043366110745627,0.13609024227884942,28.984767039052585
33,41.04096123056209,15.96865694680977,9.481045314652553,0.8633015972867062,40.89565417596413,23.129245393315085,0.13223242916200612,32.60685880744538
34,42.39087676193257,14.641940654160482,8.186564228097131,0.9043600040910746,34.640340495154604,32.96635459676861,0.140775503357846,34.20101650938169
35,42.240617183499346,14.462484584385539,7.016140446787749,1.077310904083821,28.774315438729086,29.585830422021097,0.13896400596673503,32.03271903858484
36,41.243538951919,14.681760342633623,7.342994595337597,1.1472216279542307,16.942366928250248,31.617752558608185,0.1759203904924553,33.276745588284626
37,42.77073032601023,15.747981558976845,8.372759288709025,1.6831813195176852,19.16143000691684,31.17343137637758,0.19930433645107737,34.36564714287915
38,42.3089861359859,13.787664974051417,6.762136043806443,1.6211423326775445,31.049648976631165,28.536445504001488,0.20936925264728626,34.72377207759386
39,42.060433810936274,13.331827032166276,7.256028841267612,1.3844551804591765,36.68676719295539,32.61730269844079,0.1792874049598689,30.383442055045126
40,41.91489480336599,13.107166917976917,6.751326428604654,1.4915000893947417,33.18759190067203,32.23798625098902,0.13446358482318962,31.237808408248195
41,42.58896843923793,13.691427707084525,7.5281265035780836,1.7445661273181576,35.566613229178756,29.83250423533918,0.13146022213552497,33.97763055242308
42,41.993100011873715,14.554001664844339,6.5538507751856905,1.4797265477608081,34.972997259649084,22.65503358077768,0.14382952388729775,34.86463045623284
43,40.648793145151686,15.314681814866699,7.552953979847993,1.704852007125543,22.248859682299805,22.08209902485111,0.1504780694861446,32.409045053141135
44,41.40091751133836,15.06397262754265,7.487363623032761,1.5023080194183502,15.808848987941614,24.93897174626725,0.2021378622249076,28.84236281011365
45,41.749208434264766,15.613253013167064,9.034340783613885,1.360911814724196,15.004168220415156,23.60732215580811,0.19236701053839267,30.371740839251203
46,41.39927436107249,15.847988761171418,8.833295524001105,1.0525206273409529,19.308339918816607,23.92548396810083,0.20050680119463304,32.767653528596256
47,39.48540522374106,14.9224947804618,6.933717946943941,0.8230138186184613,22.105856782736,25.7743825190034,0.20449840324331472,34.6023753171747
48,39.27348315000142,15.481847997234558,7.0216714930142405,1.6561226571929453,40.77556944212691,23.3587425688317,0.20703028838280146,33.12230347169336
49,42.99098981273424,13.517450062875225,6.1701479191044095,1.4057575706825445,27.93691817455716,24.4101651918472,0.14455368865101975,30.00769606461991
50,41.50303679617368,13.155545380888277,7.647836861684504,1.1857095280820746,42.93166524566956,23.085435817195677,0.14714981474750125,28.3041737441552
